
Loaded txt
Using 1D Conv Model with Uncertainties
  0%|          | 0/10000 [00:00<?, ?it/s]
Epoch 195: Encoder Loss: 0.0484, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0711, Decoder Loss: 0.0002
Epoch 196: Encoder Loss: 0.0516, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0444, Decoder Loss: 0.0002
Epoch 197: Encoder Loss: 0.0519, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0425, Decoder Loss: 0.0002
Epoch 198: Encoder Loss: 0.0464, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0398, Decoder Loss: 0.0002
Epoch 199: Encoder Loss: 0.0492, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0380, Decoder Loss: 0.0003
Epoch 200: Encoder Loss: 0.0492, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0422, Decoder Loss: 0.0002
Epoch 201: Encoder Loss: 0.0465, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0521, Decoder Loss: 0.0002
Epoch 202: Encoder Loss: 0.0479, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0362, Decoder Loss: 0.0004
Epoch 203: Encoder Loss: 0.0470, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0433, Decoder Loss: 0.0003
